source_record	record_sha256	identifier	preferred_term	mapping_status	disposition	basis
data/ingredients/unmapped/ISP_7_Medium.yaml	66048f6ccdbbf9ff496ec4c5c653f7617305a021266d857b0c4853d57a3357d9	UNMAPPED_0408	ISP 7 Medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Infusion_Broth.yaml	95badb1bb47f161eff6ed5b0fe48eff8debe0404dfc787435c163f973071af60	UNMAPPED_0406	Infusion Broth	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Infusion_From_Potatoes.yaml	c732301cbddd2ed5d855916f9738401381f374937a2b1503f97b6a8288a5aa48	UNMAPPED_0251	Infusion from Potatoes	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Inorganic_Salts-starch_Agar.yaml	76a430265f543685167823888f68629d2cbfc652f6faced54387692517118178	UNMAPPED_0123	Inorganic salts-starch agar	UNMAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/unmapped/Iron-EDTA.yaml	b8d7d6913bd06487bdecb6b4458092e07a1a6354d95876cbba5cf5bd4722c4db	UNMAPPED_0606	Iron-EDTA	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Iron_As_Fecl3_In_Edta.yaml	ef281b8231d437e1edab7555aa1fa785388a67b748d0a6902483862b93075ac6	UNMAPPED_0604	Iron (as FeCl3 in EDTA)	UNMAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/unmapped/Isopropyl_3-keto-N-acetyl-a-D-glucosamine.yaml	61f37dc849e432a9f9588393eed9441d2b58377b5fe50377cc81bfe639ce6af0	UNMAPPED_0234	isopropyl 3-keto-N-acetyl-a-D-glucosamine	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Khayasin_C.yaml	4f0afabbd0da3ac05f695bfeb8261eeeb5d748e2617d9dceecead7a7b45b3f05	UNMAPPED_0191	Khayasin C	UNMAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/unmapped/L-15_Medium.yaml	be63536e6ccb408d51fcd104eabea2c8a909d6bf139b2579afcff25e97e56828	UNMAPPED_0414	L-15 medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/L-15_Powder.yaml	43db258c251683f294d7d97af553eb153438ace603909f42e0a94b3a2420e3fb	UNMAPPED_0415	L-15 powder	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/LL17-29.yaml	3413effbb14464d84cc184c5d4973255bb177f5c32c4b24c61df2f8182bb53aa	UNMAPPED_0172	LL17-29	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/LaNO33_X_6_H2O.yaml	5dc6349dec7b21113a7e08b4692c802cf1d0f79e3baa3f93559d8519a022f012	UNMAPPED_0423	LaNO33 x 6 H2O	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Lab_Lemco_Powder.yaml	60e5db3426ff114ee3e4b7460b0c84fb828dd6910dd0fda404e56e653a3921fb	UNMAPPED_0419	Lab Lemco powder	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Lactobacilli_MRS_Broth.yaml	91cc9798a158bc82b6aedf02a16d8736b18ad48f7cef672a4c8ece25d3cdaf80	UNMAPPED_0421	Lactobacilli MRS broth	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Lactobacillus_MRS_Broth.yaml	210f757d6c1962ecba2ddeb06c3b28175b60c3e9a24b8df78782d4e43b7258aa	UNMAPPED_0422	Lactobacillus MRS broth	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Larchwood_Xylan.yaml	9957aca70b657f9186c16fda9786ace9ce2cc8c40440ef67a33613129ef4d08f	UNMAPPED_0424	Larchwood xylan	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Leptospira_Medium_Base_EMJH.yaml	a5959d7c2363434932c1fe1bf1d839428ba1a3150d2f73fe0cff3a81d03de358	UNMAPPED_0426	Leptospira Medium Base EMJH	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Linsmaier_Skoog_Medium_Including_Vitamins.yaml	997fe910f5f0b1ecbc616496082fefaa08fb3b809afcd98a2f725659443b51f1	UNMAPPED_0427	Linsmaier & Skoog Medium including vitamins	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Lipoprotein_Concentrate.yaml	dbed3c39d05db532944dab960ca03091780c75cc601970ce010f4b2143c05a54	UNMAPPED_0428	lipoprotein concentrate	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Liver_Concentrate.yaml	a828aab22ffd61bd0dcae87e2869bca171a924efc34e8bdd545134919a9b906b	UNMAPPED_0429	Liver Concentrate	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/MEM-Medium.yaml	a1feb42caa10276eb10b06e00df60f6b7b4e3e24d4c2ab988fcbe27ff80ff865	UNMAPPED_0438	MEM-Medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/MEM_Alpha_Modification.yaml	53bef2ebf4a08858099277f59554eb8d7563fc00ccc4415399f2b68294ed5008	UNMAPPED_0437	MEM alpha Modification	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/MRS_Broth.yaml	d9e92ec9fce41effb227c735e4a8516b636bc05b3e71eb0ce3f35e1af1c07f7e	UNMAPPED_0453	MRS broth	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/MRS_Medium.yaml	9245ec05560072e5f2292827e69a01761036bd8e8b53c1fe2e2150e4add64c57	UNMAPPED_0454	MRS medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Man_Rogosa_Sharp_Broth.yaml	ae7d8466b2d1b048cf5160daf8793c6b7fdc204ece7835633b00d324387de77b	UNMAPPED_0432	Man Rogosa Sharp broth	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Manganese-NTA.yaml	61552c7aa003fa306fb2e4c825d5f76cf4dd0166feb3cd5d844f30c9c202e858	UNMAPPED_0155	Manganese-NTA	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Marine_Broth.yaml	42a5aea4f5671ea994f55a48fd75e00b0c0e6ce37d592ab31d5ae537bb6ed960	UNMAPPED_0433	Marine Broth	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Meat_Infusion.yaml	225f4a063120e74219a07e5666d62dc891fd0e1a23e6ebb5cd31a179dacb6594	UNMAPPED_0436	Meat infusion	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Methanol-utilizing_Bacteria_Medium_B.yaml	60b5ed9ad5527927ee4b4539e4871be52eee3b945a7e50336196d056b47b3da7	UNMAPPED_0443	Methanol-utilizing bacteria medium B	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Methyl_3-keto-a-D-glucopyranoside.yaml	82aaa8bcfbfae12e4bb8513de90739307576449b7b23dfc4e909f470126884fa	UNMAPPED_0233	methyl 3-keto-a-D-glucopyranoside	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Mineral_Salts_Medium_Base.yaml	7573c9ef624a7e6d09ef79cdc89da1baddeccaa5027f781ddace216c7716c2b7	UNMAPPED_0609	Mineral salts medium base	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/MnCl4_X_6_H2O.yaml	c8d2c97fff402bdd85b16d5d71c4fdd1ea175141c21eb1ba848ebfce3f019488	UNMAPPED_0450	MnCl4 x 6 H2O	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/MnII_X_EDTA.yaml	45ce565420a5cff5d36490b064f7a25a4b9c111e23497131bb8cdc23c3d4bfa2	UNMAPPED_0451	MnII x EDTA	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/MoLS4.yaml	3f932e22edccb8da4a78b082d45fecf7bcea639cd53251d51a8271fe5be517d5	UNMAPPED_0292	MoLS4	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/MoYLS4.yaml	d48ef933df6190b71b3181ec931d55f25c64b5946a906451bd287041e5561d47	UNMAPPED_0264	MoYLS4	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Modified_Bold_3n_Medium.yaml	7699e77458df69b5857f8a05debbdeb7a3637a72047e6a63e94457a4c43f579b	UNMAPPED_0089	Modified Bold 3N Medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Modified_Combo_Medium.yaml	a6f6b58cc1aa69e0c48286e504356dd4fc36ab01efb2d0140e798e9b822065e9	UNMAPPED_0111	Modified COMBO Medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Mueller_Hinton_II_Agar.yaml	a0f0c5365069fa748d0a83b0a196e2bdb3c4ea7c9cd8705b79ba46cce0a90a5f	UNMAPPED_0128	Mueller Hinton II agar	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Murashige_Skoog_Medium.yaml	7dfb7c0e7f65149881b08e2bee8f30a258eb5518d49e25b2a641f157c72c29b1	UNMAPPED_0455	Murashige & Skoog medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/N-Z-Amine_A.yaml	ce2bff1b6931364260cb5469ae368622a574aeb59bffd1a6be9c5e7499fea078	UNMAPPED_0458	N-Z-Amine® A	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/N-Z-Case.yaml	6cbc14e3a60be2996f2df26720070690c5ea62b0fc9d3e325e95d2d85cae057b	UNMAPPED_0459	N-Z-Case	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/N-Z_Amine.yaml	04a6280ff4194111ff27f13f5f98cde91290488d25239e0546d3da0ad5d9f053	UNMAPPED_0457	N-Z amine	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/N-disuccinic_Acid_(EDDS).yaml	7ceb8de7188c719b7112cf3c6e4708a10149876ded8728c1f7218a26291eca70	kgmicrobe.compound:ethylenediamine_n_n_disuccinic_acid	N'-disuccinic Acid (EDDS)	REJECTED	excluded_rejected	../records.tsv (byte-identical source)
data/ingredients/unmapped/Na-Nitrilotriacetat.yaml	c0dd380d69a3b50509f46da4c20eba411b572a4b6d7c78db9a8872d70701f208	UNMAPPED_0460	Na-Nitrilotriacetat	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Na-tetrathionate.yaml	0f62edf35ed515ead1f4ef678558f7a6e344bb479e48d530033fcf4a67ab4193	UNMAPPED_0463	Na-tetrathionate	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Na3-NTA_X_H2O.yaml	9a83196f39aaf6cf563af23cabe5336be49445e5aa55d19d19608761055a3992	UNMAPPED_0475	Na3-NTA x H2O	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/NaSiO3_X_9_H2O.yaml	c14c9024621b01e8ebc93a9b8c853bef8f69c2d5df9fd656d5548c52f146b2dd	UNMAPPED_0477	NaSiO3 x 9 H2O	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Natural_Sea-salt.yaml	1701fbfddfd9e6e826710584cec045abc4a2fdfa73236c0689cd92370c7ab612	UNMAPPED_0050	Natural sea-salt	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/NdCl3_X_6_H2O.yaml	f275bd5659798b16a4f9914d8f6df8c15c687fd8c5607485369708f2b3752261	UNMAPPED_0479	NdCl3 x 6 H2O	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Nickel-NTA.yaml	ce2ce2b47697fc6ac8acb466d42d60101f9ba03374cb2c7441a1f3ca47f32a23	UNMAPPED_0152	Nickel-NTA	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Nutrient_Agar.yaml	388e1ef281ecb16b643b4f9b97e2b59fb8b74da2ac5128c9fcb027ef0c08e3a6	UNMAPPED_0481	Nutrient agar	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/O-methyl-D-glucuronoxylan.yaml	554eca660f5e81fa63b3faeb064c1390bd8fd3e84fab4fa1bad8fe9e03f379f1	UNMAPPED_0227	O-methyl-D-glucuronoxylan	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/OXOID_Legionella_CYE-Agar_Base.yaml	f9e07a9e71fc41844bbd60446748606b4a05fa3aa89afd93d116929fd50b7656	UNMAPPED_0487	OXOID Legionella CYE-Agar base	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Oatmeal_Agar.yaml	aa4f77229d6fc8516ec918b5d784ca5d2482f655e4c81e6073b342069fc534b3	UNMAPPED_0129	Oatmeal agar	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Organic_Peat.yaml	68896bc8edcf16237b41c40be65874e3f65ec3561137916cffd289eed28c356b	UNMAPPED_0099	Organic Peat	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Oxgall.yaml	f372c20b222de55b099a3f7c75e42d155e87ece58302779cb5de5fd2ae49aa3e	UNMAPPED_0486	Oxgall	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/PPLO_Broth.yaml	06105aa265990c75676c9c79817f3713a3a4703e8c63d7a39898c3ec74a34621	UNMAPPED_0497	PPLO broth	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Pectic_Galactan_From_Potato.yaml	186f9fd05e308eac5ea7593c45b0e38149474c94d90a1e0f38aef5fb4436b1d1	UNMAPPED_0231	Pectic galactan from potato	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Plain_Flour.yaml	becb2e4860868161607a709d6c4b5cbef56c2b4a3e06c9a4fc9214e35e4e9a8e	UNMAPPED_0490	Plain flour	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Planctomyces_artificial_seawater.yaml	5e26d476fb74669cbd00ed369efc557c8dc3cc409457d6aef8232f84705782c0	UNMAPPED_0291	Planctomyces_artificial_seawater	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Polar_Lipid_Fraction.yaml	c7b7083543ee272653609069bad1f4e993c17c9c55eb96bd2cc14e5ae7b149f8	UNMAPPED_0491	Polar lipid fraction	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Poly-ß-hydroxybutyric_Acid.yaml	6bc65fb13e8851914d447ee47cecec0578720017cb8aea0b955a5d1674a1e640	UNMAPPED_0493	poly-ß-hydroxybutyric acid	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/PolyR-3-hydroxybutyric_Acid.yaml	f5acc06a83a3438a156a9ae1806ceeda60caa8909f5b658e297999483ac5fde8	UNMAPPED_0494	Poly[R-3-hydroxybutyric acid]	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Poly_Hexamethylene_Carbonate.yaml	aac1480938a33402271232fef7c9b1b730ea643f1c855fff936b38fe1acda402	UNMAPPED_0492	Poly hexamethylene carbonate	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/PrCl3_X_H2O.yaml	028e993ebadb8580efad84770baa5bcd8d8ed2c0a0a8e160c836d45d430760ec	UNMAPPED_0498	PrCl3 x H2O	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Prebiotin.yaml	c61672365d46c20a6202e813c9bc7b88581b977b8926b6e69bd1bdd074478daa	UNMAPPED_0210	Prebiotin	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/PreticX.yaml	64d134835f0331e173974f72adac7fd2334cd70e3c169bfe385f945619d9fae7	UNMAPPED_0216	PreticX	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Probumin_Universal_Grade.yaml	e4f2811fa995811b29fc83f14443021e0254f46ca65c0627b7c669ec48b4b9ec	UNMAPPED_0499	Probumin Universal Grade	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Promitor.yaml	2d4b95cd090a55bcfaaa9c349a64db9d6a5c32e5715dc96f9e5d2e399fee081e	UNMAPPED_0212	Promitor	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Proteose_Yeastolate.yaml	470d5049ae7615b6676bf0a720b261d4840e44c343d2ed4d9cce9c8b0f9c96c3	UNMAPPED_0500	Proteose yeastolate	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Pulp_Of_Sour_Stone_Cherries.yaml	4705beaf0832b2a47455ace09f1eeedc62c4f4fb592d4e1a77749acb12efeec4	UNMAPPED_0501	Pulp of sour stone cherries	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/R_Agar.yaml	1153b72d9c74e6ee6f15037261a07fd2c799086e1f3dc766a8774072224dd390	UNMAPPED_0132	R agar	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Red_Arabinan_From_Sugar-beet.yaml	0e2317f3133043c80232fe5c35b41f7ec793d5a79a94d9aaeddf9a0a3ebd75de	UNMAPPED_0166	Red Arabinan from sugar-beet	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Reinforced_Clostridial_Medium.yaml	7f94183c0d9b070b57c1ffa8beab53817b48791a75278957163619ece7a24c2e	UNMAPPED_0507	Reinforced clostridial medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Rhamnogalacturonan-II_From_Apple_Juice_Concentrate.yaml	b14b1f4297c6efcc78b5ecb865e6146a15dd637229499722deb12d6bab87df4b	UNMAPPED_0240	Rhamnogalacturonan-II from apple juice concentrate	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Rhamnogalacturonan_-_From_Potato.yaml	ac52005577ddb4b6b5fa96c13a1206a522f6c31c4bd6b9bdd00e19627dfa7b76	UNMAPPED_0175	Rhamnogalacturonan - from potato	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Riboflavin_Solution_See_Medium_No_462.yaml	91ab27a3dde263a063cb2dd4d599d610f60960e959283dd94797a18557ffef2b	UNMAPPED_0508	Riboflavin solution see Medium No. 462	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Rye_Grass.yaml	d596d7281521a34f3354767e88d6aae6c1740ef16832b1124133111ddca9e551	UNMAPPED_0511	Rye grass	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/S6_Medium.yaml	b695c49aee4fb2ded3824eda4850b35a0e21fbc1fe4db5eaa8e89e95de954c8e	UNMAPPED_0512	S6 medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/SABOURAUD-_Glucose-Bouillon.yaml	16a488870e9482b4214215bcf0482817f0f1311c9bbe58597fec4018b82901aa	UNMAPPED_0513	SABOURAUD- Glucose-Bouillon	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/SDM_noCarbon.yaml	589b11bce489f007ed28cd9d80987e706370890c343633e94905b49e503e80b2	UNMAPPED_0286	SDM_noCarbon	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Se-acid.yaml	1a10bb7df9210af5e7a7190270b96539a8a42b4a7f989a72d5c7fa2cc9faa0a6	UNMAPPED_0517	Se-acid	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/See_Source_For_Composition.yaml	2de2827adfa36024bf6409bb55e7da3692b9ad12e77ab071bc7e5f93ff88b7cb	UNMAPPED_0002	See source for composition	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Selenite-tungstate_Solution_See_Medium_No_431.yaml	ad02ea5d31f05ad4f5a71af9718cab059c17a983d01fb0aa101d6b61b8a94549	UNMAPPED_0519	Selenite-tungstate solution see Medium No. 431	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Sigmacell_Alpha_Type_50.yaml	628c06aea5f0041e8c57febeaaf8a80fc90a08940bc6dbb2b822032f721696e5	UNMAPPED_0520	Sigmacell alpha Type 50	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Sodium_Phosphate_Monobasic_Phosphorus_Source.yaml	6d395988c0343e92746a7a638c79a6fab0497445390f61651bf7432a5a452170	UNMAPPED_0615	Sodium phosphate monobasic (phosphorus source)	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Soil_Defined_Carbon_Mix.yaml	d39268e0828d6318e580275bedfd0276b5455ecf02e9c2a45066290fe93eab5f	UNMAPPED_0303	Soil Defined Carbon Mix	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Soilseawater_Medium.yaml	7b81b148fcc192fbad936183ff873e13bc33c7239c985fd73e012905879acfeb	UNMAPPED_0055	Soil+Seawater Medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Soilwater_Gr-_Medium.yaml	d83f3563a31e246852e71a8abf32cb7db18dc34ee0af485feea2153dac84d445	UNMAPPED_0078	Soilwater: GR- Medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Soilwater_Gr_Medium.yaml	51325c460d3543c2b6361aa312326cc92cb998446683195b0b65f5699dd817e5	UNMAPPED_0012	Soilwater: GR+ Medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Soilwater_Peat_Medium.yaml	8ea2c833145947d396e722cf3fc04a22e1a4db54f2db931387c9a64a14897c26	UNMAPPED_0103	Soilwater: Peat Medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Sphagnum_Extract.yaml	eb8e215427fe75c45517ab75a3a1d69d7bdb55b75b72034b43232a9ce692803b	UNMAPPED_0098	Sphagnum extract	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Spring_Sampling_GW821_Filtered_With_02uM_Filter.yaml	338a97f1931d31668036a82215e1a18dd1e535cb8c68b86ce48bb2fb502cbd83	UNMAPPED_0275	Spring sampling GW821 filtered with 0.2uM filter	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Standard_I_Broth.yaml	8a7bcc3877867d52bee41ea2f5bf731f52df07229706cd9fd0295e3ae8b190e9	UNMAPPED_0532	Standard I Broth	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Sterile_Serum.yaml	29287e70537f3ceaa457f2e6eb178e12ca9fbb7bbe135e0d1b10047bd5f8183a	UNMAPPED_0534	Sterile serum	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Sugarcane_Straw_Lignocellulose_Substrate.yaml	88eea1b119dc704758bcf15b05ddd07a38b884506702cdc11627ebabdd0b9683	UNMAPPED_0616	Sugarcane straw (lignocellulose substrate)	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Sunfiber.yaml	a52d205c41d51e677ff754a38f55cdb4d88791da9a5d8d8e8f6dda3afce2052b	UNMAPPED_0217	Sunfiber	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Swine_Serum.yaml	856b3f7388b406ffb2b0095a9faa5fb9942b78b41bdb0c5124ba3171a90df981	UNMAPPED_0536	Swine serum	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/TNM-FH_Medium.yaml	191a29935cb55058b40cb41e40c689abbf5b4da4bc7e8b18d6fc5595ba9bd045	UNMAPPED_0543	TNM-FH Medium	UNMAPPED	reviewed_unmapped	../records.tsv (byte-identical source)
data/ingredients/unmapped/Tetrazolium.yaml	5c729a4d77818fd0bb3aeab81f690669660c083777b86bd413e91853320a9f6b	UNMAPPED_0734	Tetrazolium	REJECTED	excluded_rejected	../records.tsv (byte-identical source)
